post_id,content,images
1821610188265149,"[Hybrid HCM] Tuyển #Mid/Senior Auto Tester, tiếng Anh B1+, có KN QA, SQL. Lên vp chỉ 1-2 ngày/tuần. Offer 30-47M. Quan tâm IB em ạ",[]
1814036179022550,"Mình có các khóa học của 28 tech, dư thanh được, hỏi dân it, cyberlean, vũ nguyễn coder, F8 pro ...:\nBackend nodejs super dư thanh\nđược\nReactjs supper dư thanh được\nCấu trúc dữ liệu và giải thuật\nC\nPython\nJava và sql\nC++\nFrontend\nJava(thân triệu)\nBACKEND NODEJS\nBackend Java\nLập Trình Thi Đấu\n.....\n(Giá thành chỉ từ 30-80k)",[]
1818720455220789,"[Hà Nội] Cty Hàn Quốc tìm kiếm #Agile Coach (Scrum Master) base tech từ 4-5 năm KN. Offer 46M, 15 tháng lương. Ping em nhận JD",[]
1818829288543239,"[HN] Công ty công nghệ Hàn Quốc cần #Java từ 5 year Exp,có kn #FE. Offer 40-50M, thử việc full lương, chế độ tốt ạ.",[]
1821610321598469,"HEADHUNT VIETNAM đang hỗ trợ tuyển dụng các vị trí \n1. [HN] Analog Layout Engineer\n📌Yêu cầu:\nCử nhân Kỹ thuật Điện tử, Cơ điện tử, Viễn thông.\n0-2 năm kinh nghiệm có liên quan\nKỹ năng giao tiếp tiếng Anh tốt\n\n2. [HCM] R&D Engineer - Welcome Fresher\n📌Yêu cầu:\nCử nhân Kỹ thuật Điện tử/Cơ điện tử hoặc Khoa học máy tính\n0-2 năm kinh nghiệm có liên quan\nThành thạo ít nhất một ngôn ngữ lập trình\nKỹ năng giao tiếp tiếng Anh tốt\n\n✨Quan tâm inb em gửi JD chi tiết hoặc gửi CV (Tiếng Anh) qua email: tuquyennguyentruong196@gmail.com",[]
1820504295042405,"[BIZFLY CLOUD_HN] TUYỂN 2 PYTHON TỪ 2 NĂM KINH NGHIỆM\nOFFER: 16-24M\nThành thạo Python và standard library của Python\nThành thạo với các dịch vụ API-based và event-based communication.\nCó kinh nghiệm sử dụng các database như MongoDB, MySQL, Redis; các Framework như Flask/Django...\nKinh nghiệm Linux, sử dụng tốt môi trường command-line.\n----\nCV ứng tuyển gửi về anhbuiphuong@vccorp.vn hoặc ib I telegram: anhbp2709 mình trao đổi thông tin chi tiết",[]
1820971074995727,🥰[Hà Nội] tuyển Chuyên Viên Lập Trình Viên (Java/.NET/PHP). OFFER 12tr-25tr. YC: +1 năm KN. Nhận 100% mức lương thử việc. Inbox,[]
1820957491663752,"[HCM] Cần tuyển Web Java Developer (Spring/ Spring Boot/ J2EE). ALL LEVELS, KHÔNG KINH NGHIỆM. PV 1 VÒNG. Inb e nhận JD nhé mn",[]
1820549485037886,"[TP Vinh-Nghệ An] Tuyển dụng 4 Dev web, 4 Dew React, 2 BA\ncó kinh nghiệm là một lợi thế\nib hoăc gọi 0931373286 để nhận JD ạ",[]
1818727298553438,"Tìm gấp Developer C/C++ hoặc Python hoặc Swift, tiếng Nhật trung cấp (tầm N3 trở lên), mức lương hấp dẫn.",[]
1820935848332583,[TP.Vinh - Nghệ An]\nTìm kiếm đồng đội Wordpress và .Net từ 2 năm kinh nghiệm\nIb để biết thêm thông tin chi tiết ạ,[]
1821553168270851,[Cầu Giấy-HN] Tìm kiếm Technical Leader Java\nEng đọc hiểu+chat với đối tác\nOffer: upto 40M,[]
1813854582374043,"CÔNG TY CP DVVT & TM VIỆT HOA\nTUYỂN DỤNG NHÂN VIÊN IT\nMô tả công việc\n- Lắp ráp, thay thế, sửa chữa phần cứng máy tính và các thiết bị ngoại vi khác.\n- Cài đặt hệ điều hành và các phần mềm ứng dụng trên máy tính.\n- Hỗ trợ, xử lý sự cố từ người dùng liên quan đến phần cứng, phần mềm CNTT.\n- Thực hiện các công việc khác theo sự phân công của Trưởng phòng (nếu có).\nYêu cầu CV\n- Có thể đi làm ngay\n- Tốt nghiệp Cao đẳng trở lên chuyên ngành CNTT, Viễn Thông hoặc các ngành liên quan.\n- Sinh viên mới ra trường hoặc có kinh nghiệm.\n- Luôn chủ động, tinh thần tự học cao, thái độ làm việc tích cực, trung thực, ý thức tốt.\n- Có kiến thức về mạng và am hiểu phần cứng, phần mềm máy tính, tư duy công nghệ tốt\nMức lương: Thỏa thuận khi PV\nThời gian làm việc: từ 08h00 đến 17h00, thứ Hai đến sáng thứ Bảy.\nĐịa điểm làm việc: 284 Nguyễn Tất Thành, Phường 13, Quận 4, TPHCM\nNộp CV về email: vlc.reception@viethoalogcon.com",[]
1818793091880192,"[Keangnam-HN] AMELA Technology Tuyển dụng TECHNICAL LEADER (JAVA)\n---\nThu nhập upto 50M\n---\nCó từ 4 năm kinh nghiệm lập trình bằng ngôn ngữ Java, sử dụng framework Spring Boot.\nCó kinh nghiệm làm các dự án microservice, tối ưu performance,…\nCó kinh nghiệm và hiểu biết chuyên sâu về 1 trong các hệ quản trị cơ sở dữ liệu như MySQL, SQL, Server\nCó kinh nghiệm về REST API\nCó kiến thức về AWS, CI/CD, Dev-op,…\n---\nLiên hệ: anh.nguyenleminh@amela.vn",[]
1820409358385232,HOT JOB AT INFODATION - NHA TRANG\n💯 Team #IFD đang truy tìm định vị các Python Developer (all levels/ có từ 2+ năm kinh nghiệm và tiếng anh giao tiếp tốt là một lợi thế)\n⭐️ Salary: negotiable\n📲 Nhanh tay inbox HR team để nhận JD và trao đổi thêm thông tin chi tiết 👇\nFanpage: https://www.facebook.com/infodation.recruitment\nSkype: live:huynhngocthaotram\n⭐️ Your resume will be received at [career@infodation.vn],[]
1821530048273163,"[Hà Nội] Công ty product cần tuyển #Software_Architect, từ 7 năm Java, min 2 năm SA tiếng Anh cơ bản. Offer #70M. Ping me",[]
1821228414969993,------------------------------------\nCONTACT\n📲Phone: 0935 010 350\n📮Skype: live:.cid.71d827f8e7116aa\n📧Email: thuynguyen.hr06@gmail.com,[]
1821080614984773,"Bên mình đang cần tuyển 1 bạn IT biết tiếng Anh với yêu cầu như sau:\n• Programming languages: .Net Framework / Netcore, C#, Asp.Net MVC, Javasctipt, CSS, HTML Jquery, Node js, Vue js\n• Database: SQL Server, My SQL, NoSQL, MongoDb\n• Tools: SVN, Git\n• Framework: Bootstrap\nCác bạn quan tâm ib cho bên mình để nhận JD chi tiết nhé\nHotline: 070 5500 948 / 089 6685 833\nEmail: contact@vtedco.vn",[]
1821534031606098,"HCM Tân Bình - Fullstack Developer - Up to 35tr\nKhách hàng là công ty Nhật Bản, phát triển phần mềm theo mô hình Agile, chuyên cung cấp các dịch vụ phát triển giải pháp hướng đến thị trường Nhật Bản và ASEAN.\nYêu cầu như sau:\n3 YOE  as a Full stack developer with Node.JS & ReactJS & AWS\nGood at communication skills in verbal and written English.\nCan work both independently and team-work effectively.\nExperiences in access AI service (ex. Chat-GPT) via API (Nice to have).\nPhúc lợi:\nProviding training programs in Japanese, English, hot-trend technologies\nHave a stable career path\n13-month salary\nAnnual project bonus up to 2 months' salary based on performance assessment.\nFlexible working time\nMọi người quan tâm về job liên hệ FB hoặc zalo: 0975836942 để em hỗ trợ nhé ạ ❤️",[]
1821008581658643,"🌟[Q12-HCM] tuyển dụng Software Dev. YC: +2 năm KN với VueJS/ Flutter, Python. Offer HẤP DẪN, lương t13, trợ cấp ăn trưa. Inbox🌟",[]
1821167091642792,"🔥[Cầu Giấy_HN]🔥\nTìm kiếm #DotNet Dev 2y+\nStack: C#, .Net, SQL Server, MongoDB, Redis, TA đọc hiểu, phụ cấp+full lương từ ngày onb, offer upto 18M\n🥳Ping mình gửi JD",[]
1821532588272909,"Công ty Nhật tìm kiếm ứng viên các vị trí sau cả nhà ơi:\n1. Project manager ( MES) _ $2000_Hà Nội\n2. Senior IT Sales ( HRM, ERP, BI..)_18-24 mil _Hanoi_HCM_ĐN\n3. Senior Frontend (Vuejs)_$1700_HCM---\nib mình gửi thông tin nhaaaa:\nMail: tuntc@applancer.net",[]
1820481675044667,"[Keangnam-HN] AMELA Tuyển dụng Intern Developer\nHình thức: 2 tháng on-the-job training, sau 2 tháng có cơ hội trở thành nhân viên công ty\nNgôn ngữ/framework: Java, PHP, NodeJS, ReactJS\nYêu cầu:\nCó thể làm việc fulltime\nSử dụng tốt tiếng Anh hoặc tiếng Nhật trong công việc\nLiên hệ:\nanh.nguyenleminh@amela.vn",[]
1821485091610992,"HCM- Tuyển Middle Fullstack Dev tiếng Anh giao tiếp\n■REQUIREMENTS\n- Thorough knowledge of backend/frontend technologies/frameworks and standards\nespecially Javascript/Typescript.\n- Capable of using varieties of well known S/W solutions, such as KafKa, Redis, Vault,\nOpensearch\n- Experience in handling database ( MySQL/PostgreSQL)\n- Ability to identify and troubleshoot bugs/errors\n- An analytical mind with problem-solving attitude\n- Intermediate English\nỨng viên quan tâm inbox mình nhé. Cám ơn mọi người",[]
1821507491608752,"🌟[Q3-HCM/ #Junior] chiêu mộ Tester/QC. YC: +6 tháng KN. Offer 8tr-20tr, lương t13. Inbox nhận JD cụ thể🌟",[]
1817639128662255,"[ĐỐNG ĐA - HN] CÔNG TY PRODUCT CẦN TUYỂN BA TỪ 3 NĂM KN (UP TO 25M)  \nQuyền lợi:  \n- Lương tối đa lên đến 25tr/tháng \n- Hưởng đầy đủ chế độ theo quy định, thưởng các dịp lễ tết, thưởng tháng thứ 13,...  \n- Học tiếng anh miễn phí tại AROMA - Tiếng Anh Cho Người Đi Làm.  \n- Được đào tạo kiến thức, kĩ năng từ cơ bản đến nâng cao \n- Môi trường trẻ trung, năng động \n Yêu cầu:  \n- Tốt nghiệp Cao Đẳng/Đại Học trở lên. \n- Có nền tảng, kiến thức về công nghệ, ứng dụng công nghệ trong quản trị doanh nghiệp, quản lý công việc.  \n- Tối thiểu 3 năm kinh nghiệm ở vị trí tương đương. \n -------------------------  \nGửi CV qua: trangdt@hopluc.net",[]
1821249898301178,"Nhờ add duyệt bài giúp. Xin cám ơn\n------\nDo nhu cầu mở rộng và phát triển, CTY TNHH Thương Mại Kỹ Thuật Trường Thịnh (Q7, Tp.HCM) tuyển dụng các vị trí sau:\n***Kỹ sư A.I (Computer Vision)***\n***Kỹ sư lập trình nhúng***\nQuyền lợi:\n-Lương thỏa thuận theo năng lực\n-Hưởng đầy đủ các chế độ theo quy định pháp luật\n-Hỗ trợ cơm trưa tại VP\n-Thưởng lễ, tết theo chính sách CTY từng thời điểm\n-Môi trường làm việc chuyên nghiệp, trẻ trung\n==> Ứng viên quan tâm vui lòng IB hoặc zalo 0934040690 (Ms. Huệ) để nhận chi tiết thông tin vị trí tuyển dụng\nXin cám ơn",[]
1820418085051026,"[HN] Public Bank Vietnam (PBVN) chào đón Application Support về với đội ngũ của mình với mức OFFER cực HOT lên đến $1,500, hãy nhanh tay APPLY ngay nếu các Dev có từ 1 năm KN nhé!!!\n🍀Dev cần có:\nTừ 1 năm kinh nghiệm ở vị trí tương đương.\nCó kiến thức về core banking.\n🍀Phúc lợi dành cho bạn:\nMức lương lên đến $1,500.\nĐánh giá lương hàng năm.\n18 ngày nghỉ phép có lương đầy đủ mỗi năm.\nMôi trường làm việc năng động và hiệu suất cao.\nCó thắc mắc cần được giải đáp, các Dev đừng ngần ngại comment hoặc inbox cho mình biết nhé!\nGửi CV về: career@topdev.vn\nVới tiêu đề: (PBVN)_2032826 _Application Support",[]
1820898535002981,Tuyển dụng Nhân viên IT.\nIb nhận JD.,[]
1820427545050080,"(HN-Thanh Xuân) Techainer tuyển dụng nhân sự Back-end và Front end junior exp 1y+, offer up to 25m, ib mình gửi jd nha ❤️",[]
1814251229001045,"♨️ [GMO] TUYỂN DỤNG INTERN DEV/QC\n(CÓ LƯƠNG, CƠ HỘI LÊN NHÂN VIÊN CHÍNH THỨC)\n(JAVA / PHP / QC)\n📍YÊU CẦU - QUYỀN LỢI:\nSinh viên năm cuối hoặc đã tốt nghiệp Đại học chuyên ngành CNTT.\nĐối với Fresher Dev: Có kiến thức và đã sử dụng một trong các ngôn ngữ lập trình JAVA / PHP.....\nĐối với Fresher QC: hiểu biết về Tester,…\nPhụ cấp cơm trưa + các khoản thưởng khi tham gia dự án thực tế + các mốc hỗ trợ theo từng tháng\nCó cơ hội tham gia dự án thực tế ngay cả khi đang đào tạo,..\nTrở thành nhân viên chính thức.\n--------------\n📍IB mình đang bị chặn nên mọi người quan tâm gửi CV trực tiếp qua mail để mình process nhé!\n📈Địa điểm làm việc: Tòa Hà Đô Airport, Số 2 Hồng Hà, P2, Q. Tân Bình, HCM\n📩Email: linhnp1@runsystem.net\n#Intern #Fresher #Developer #tuyendungIT #ITjob",[]
1820953341664167,"KCN THĂNG LONG- HÀ NỘI\nCẦN TUYỂN NHÂN VIÊN IT\nTốt nghiệp cao đẳng trở lên\nCó chuyên môn về CNTT\nQuàn lý hệ thống máy tính , SEVER, camera,...\n=======================================\nQUAN TÂM GỬI CV VỀ ĐỊA CHỈ vuhang29102017@gmail.com\nSDT 0836020089",[]
1821501574942677,"[Cầu Giấy-HN] Tuyển UX/UI có ít nhất 3 năm kinh nghiệm, up to 30mils, Ib mình để nhận JD",[]
1821070741652427,🔥Khách hàng của Jobbank là Công ty Nhật Bản cần tuyển dụng vị trí:\n📌NHÂN VIÊN IT\n✅Địa điểm: Đông Anh - Hà Nội\n-----------------------------\nỨng viên quan tâm vui lòng liên hệ\n📩 Email: tranganhhr19@gmail.com,[]
1820994561660045,Cầu Giấy HN\nCông ty IT Produce của Nhật cần tuyển:\nSenior Java >5 yoe\nGCP Engineer\nSalary upto 2500$,[]
1820984658327702,"[HCM] Công ty cung cấp giải pháp IT tuyển dụng PROJECT SALES SPECIALIST\n- Địa điểm làm việc: Quận Phú Nhuận, TP. HCM\n- Được mở rộng networking trong lĩnh vực IT qua việc tìm kiếm và phát triển mối quan hệ với các doanh nghiệp\n- Cơ hội training về các kiến thức trong ngành IT\n- Thời gian làm việc: T2 - T6 (8h - 17h30) và sáng T7 (8h - 12h)\nAnh/Chị quan tâm vui lòng inbox nhận JD hoặc liên hệ:\nSĐT: 0943 199 449 (ext: 115)\nEmail: tuyen.dao@mstarcorp.vn",[]
1820974381662063,Công ty SmallNET (Thanh Xuân-Hà Nội)\nTuyển dụng IT >1 năm kinh nghiệm\nMức lương: up to 15 triệu + thưởng,[]
1816236708802497,"[HN] CÔNG TY CẦN TUYỂN MỘT SỐ VỊ TRÍ FULLTIME:\n\n1. JAVA (Thanh Xuân): trên 2 năm, tốt nghiệp ĐH CNTT, có thể ob sớm\n2. FULLSTACK ( JAVA + ANGULAR/VUEJS...) (Thanh Xuân): trên 2 năm, tốt nghiệp ĐH CNTT, có thể ob sớm\n3. REACTJS (Remote): trên 3 năm, thành thạo tiếng Anh, dự án Pháp\n4. AUTO TEST (Thanh Xuân): trên 2 năm, tốt nghiệp DH CNTT hoặc chứng chỉ liên quan\n5. AUTO TEST (Remote): trên 3 năm, có kn manual và auto test, thành thạo tiếng Anh, dự án Pháp\n\n💸 Quyền lợi:\n\nLương thỏa thuận\n\n☎️Gửi CV về mail: linh.vtk@evotek.vn",[]
1820476175045217,"[Long An] Tìm kiếm IT Engineer\nYc: K/n với VB.net, C# từ 2~5 năm, My SQL, MS SQL\nLương ~30 ~40M gross",[]
1820904715002363,"🔥 🔥 [Hà Nội] Tuyển dụng vị trí Mobile developer \n--------\n✨ Số lượng : 1\nRank lương: 150$ - 2500$\nChế độ đãi ngộ hấp dẫn, đầy đủ, rõ ràng\nĐịa điểm làm việc : Ocenpark - Hà Nội\n--------\n📞Contact Information: thulinhtran.28@gmail.com or 0869093864",[]
1821008694991965,"[HCM] NHẬN NGAY LIST JD TESTER TỪ FRESHER, RANGE LƯƠNG HẤP DẪN. NHANH TAY APPLY NGAY NHÉ.",[]
1814994425593392,"[HCMC] Up to 30.000.000 VND NGAY CẢ KHI BẠN LÀ FRESHER TECHNICAL SUPPORT\n🔥 Yêu cầu vô cùng đơn giản:\nYêu thích làm việc với con người\nTự tin giao tiếp tiếng Anh nhuần nhuyễn\nƯu tiên các bạn đã từng join vào ít nhất 1 dự án IT bất kỳ, hừng hực khí thế đi làm\n🔥 Quyền lợi hấp dẫn mlem mlem:\nĐược lãnh bé laptop xịn xò hỗ trợ công việc\nNhận 100% lương ngay cả khi probation\nNhận 130% bonus khi work night shift\n💌  Ngoài ra còn vô vàn benefit khác.\nLiên hệ Hằng để nhận thông tin nhé:\nhang_tran@persolkelly.com | 0939 703 203\n#HCMC #IT_Support #Customer_Support #IT #CS",[]
1820959948330173,"[Nam Từ Liêm, HN] Tuyển vị trí :\nSAP,ABAP Developer\nLương upto 25tr\nNam\n● Có tối thiểu 2 năm kinh nghiệm , đã trải qua các dự án SAP thực tế, đã tham gia dự án full cycle.\n● Kiến thức: nắm vững kiến thức chuyên môn về phân hệ SAP (FICO,MM), sử dụng thành thạo các công cụ của SAP.\n● Có kỹ năng phát triển report, chức năng thêm sửa/xóa bằng ngôn ngữ ABAP\n● Có kỹ năng xử lý ALV, performance, sql\n● Có kỹ năng customizing, enhancement code chuẩn phân hệ FI/CO, MM...ư\nCV gửi về: haiyen@hrplus.com.vn",[]
1818228095270025,"[HCM] TUYỂN DỤNG IT HELPDESK\n👉Số lượng: 2 nhân viên\n👉Mức lương: 8 triệu - 10 triệu (tuỳ theo năng lực)+ thưởng\n👉Yêu cầu\n- Lắp ráp, cài đặt phần mềm, cấu hình máy tính\n- Hỗ trợ người dùng sử dụng các chương trình ứng dụng, xử lý các sự cố máy tính, thiết bị văn phòng và các yêu cầu được đưa ra bởi Users\n- Thực hiện sửa chữa, cài đặt, bảo trì thiết bị CNTT, cấu hình mạng LAN, WAN, Wifi của công ty\n- Đảm bảo hoạt động xuyên suốt của các hệ thống CNTT tại văn phòng, duy trì ổn định, hiệu quả, hỗ trợ tốt cho người dùng sử dụng máy tính cho công việc.\n- Kinh nghiệm từ 1 năm, ưu tiên có kinh nghiệm quản lý nhóm 3-4 người\n👉 Địa điểm làm việc: Số 7 Nguyễn Thái Bình, Phường 04, Quận Tân Bình, TP.HCM\n👉 Các bạn quan tâm vui lòng gửi hồ sơ qua email: info@himalaya.asia hoặc liên hệ 0917196639\nWebsite: https://himalaya.asia/ - https://itoutsource.com.vn/",[]
1818458021913699,"[Yên Phong, BNinh] - HRCHANNELS TÌM KIẾM LẬP TRÌNH SOFTWARE (15-25tr Gross)\n🏠 ĐỊA ĐIỂM: Yên Trung, Yên Phong, Bắc Ninh\n📌 YÊU CẦU:\n2 năm kinh nghiệm lập trình Software, thành thạo C#,C++\nKinh nghiệm làm việc với SQL, Server, MySQL,Postgresql.\n🌾MÔ TẢ CÔNG VIỆC: Vận hành, sửa chữa, nâng cấp chương trình cho máy test\n------------------------------\n☎️Ứng viên quan tâm vui lòng liên hệ qua IB / 09674185330  hoặc gửi CV qua email: Mai.hoang@hrchannels.com",[]
1814484242311077,"[HCM] Chiêu mộ .Net Dev từ 3+YOE mạnh thuật toán, architecture design, đã làm edtech. Range lương up 60M Gross ạ",[]
1818256868600481,1/ [Từ xa Fulltime] 👉Backend (Tiếng Anh thông thạo) - Upto 70M Gross\n- Khả năng giao tiếp tốt tiếng Anh và tiếng Việt là phải có\n3+YOE với Nodejs (mạnh với PostgreSQL và TypeScript) (Tổng cộng 6-8 năm làm việc với phía hậu phương)\nTrải nghiệm với việc tạo ra các hậu phương vi mô từ đầu.\nTrải nghiệm sử dụng/chạy hình ảnh Docker thành thạo.\n2/ [Đà Nẵng] 👉Fullstack Symfony+Vuejs (thông thạo tiếng Anh) - Upto $2000-$4000 Gross\n- 3- 5 năm kinh nghiệm chuyên nghiệp với sự tập trung mạnh mẽ vào khung Symfony.\n- Ít nhất 1 năm kinh nghiệm trong phát triển Vue.js.\n- Kiến thức vững chắc về kiểm tra và kinh nghiệm đơn vị với PHPUnit hoặc các khung kiểm tra tương tự.\n- Thành thạo làm việc với RabbitMQ hoặc các hệ thống hàng đợi tin nhắn khác.\n------------------------------------\nLIÊN HỆ\n📲Điện thoại: 0935 010 350\n📲Skype: trực tiếp:. Cid. 71d827f8e7116aa\n📮Email: thuynguyen.hr06@gmail.com\nĐược dịch từ Tiếng Anh,[]
1821084641651037,CONTACT\n📲Phone: 0935 010 350\n📲Skype: live:.cid.71d827f8e7116aa\n📮Email: thuynguyen.hr06@gmail.com,[]
1820950378331130,"Công ty Product cần tuyển dụng các vị trí:\nSenior / Middle FE / BE / Sys Devops\nYêu cầu: JS, TS, ReactJs, NodeJs, AWS, Nginx, MongoDB, Docker, CICD & Cloud ( biết về crawler là lợi thế)\nĐã có kinh nghiệm: ít nhất 2 năm làm dự án thực tế, thật thà, khiêm tốn, chịu khó học hỏi và thích nghi nhanh\nCó tiếng anh ( giao cơ bản, đọc hiểu tài liệu tiếng anh )\nThời gian làm việc: 40h / 1 tuần\nLương: up to 3000$\n-----------\nVui lòng gửi CV hoặc inbox ứng tuyển với tiêu đề [Vị trí_Họ tên] về email: gin.sr994@gmail.com",[]
1820955404997294,Team startup cần tìm 1 đồng đội FE (ReactJS) kn từ 1 năm. Inb mình nhận JD ạ. Làm fulltime tại Vin Smart- Hà Nội.,[]
1821119298314238,"[Hybrid HCM] Tuyển #Mid/Senior Auto Tester, tiếng Anh B1+, có KN QA, SQL. Lên vp chỉ 1-2 ngày/tuần. Offer 30-47M. Quan tâm IB em ạ",[]
1821097818316386,"[WE ARE HIRING] #BrSE #PO #DEV #UA #FE\nBRIDGE SYSTEM ENGINEER (BRSE) - UPTO $2,300 USD.\nNam Từ Liêm, Hà Nội\nTối thiểu 2 năm kinh nghiệm trong vị trí Trợ Lý Dự Án và Kỹ Sư DevOps.\nTiếng Nhật giao tiếp thành thạo (N2 trở lên).\n\nSENIOR PRODUCT OWNER - UPTO $2,000 USD\nThanh Xuân, Hà Nội.\n3+ năm kinh nghiệm PO/PM/BA trong mảng EdTech.\n\nSOLUTION IMPLEMENTATION SPECIALIST - UPTO 24 TRIỆU VND.\nLê Thánh Tôn, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh\nYêu cầu từ 5+ năm kinh nghiệm triển khai phần mềm.\n\nSENIOR USER ACQUISITION - UPTO 20 TRIỆU VND\nCấu Giấy, Hà Nội.\nMin 3 năm kinh nghiệm UA game.\n\nFULLSTACK DEVELOPER (ANALYTICS) - UPTO 65 TRIỆU VND\nVõ Thị Sáu, Quận 3, TP.HCM\nYêu cầu 5 năm KN fullstack (Backend dùng Python (Django/FastAPI), Frontend dùng Angular)\nÍt nhất 2 năm với AWS\n\nFRONTEND DEVELOPER (ANALYTICS) - UPTO 60 TRIỆU VND\nVõ Thị Sáu, Quận 3, TP.HCM\nYêu cầu 5 năm KN Angular (TypeScript) và 2 năm với AWS\n\nIT BRIDGE ENGINEER (JAPANESE SPEAKING) - UPTO $3,000 USD\nQuận 1, TP.HCM.\n3 years of experience in Bridge Engineer for IT projects\n\n----------------------------------------------------\nỨng viên gửi kèm CV về địa chỉ email: vynttgc60349@gmail.com hoặc zalo 0564088816 với tiêu đề: [Họ tên + Vị trí ứng tuyển]",[]
1821156518310516,[HCM JOB] IT Prroject Manager - Up to 1200$\nAnh/chị quan tâm thì inbox Giang nha! 😍😍😍,[]
1821083528317815,"HCM\nMình tìm 1 bạn Global Marketing Lead for Games, (4 YOE), Expert (5-10 YOE)\nSalary: Negotiable",[]
1821140241645477,"Do nhu cầu mở rộng và phát triển, CTY TNHH Thương Mại Kỹ Thuật Trường Thịnh (Q7, Tp.HCM) tuyển dụng các vị trí sau:\n***Kỹ sư A.I (Computer Vision)***\n***Kỹ sư lập trình nhúng***\nQuyền lợi:\n-Lương thỏa thuận theo năng lực\n-Hưởng đầy đủ các chế độ theo quy định pháp luật\n-Hỗ trợ cơm trưa tại VP\n-Thưởng lễ, tết theo chính sách CTY từng thời điểm\n-Môi trường làm việc chuyên nghiệp, trẻ trung\n==> Ứng viên quan tâm vui lòng IB hoặc zalo 0934040690 (Ms. Huệ) để nhận chi tiết thông tin vị trí tuyển dụng\nXin cám ơn",[]
1821087264984108,"Thông tin tuyển dụng\nCTY Daeshin chuyên lắp đặt thiết bị mạng viễn thông lương hấp dẫn\nCần tuyển:\nNhân viên IT : 1 nam\nYêu cầu:\n+ Tốt nghiệp đại học các ngành kỹ thuật, công nghệ thông tin, điện tử viễn thông…\n+ Có chứng chỉ Cisco (bắt buộc)\n+ Có ít nhất 01 năm trong môi trường network, chi tiết công việc trao đổi khi phỏng vấn.\n+ Giao tiếp Tiếng Anh hoặc tiếng Hàn\nMức lương trao đổi khi phỏng vấn.\nMôi trường làm việc năng động, thân thiện.\nĐịa chỉ: Mễ Trì, Nam Từ Liêm, Hà Nội\nLiên hệ : C. NGỌC 024. 3858.0101\nEmail: hrdsn2022@gmail.com trực tiếp pv đi làm luôn.",[]
1821091534983681,"💁💁 💁 Công ty phần mềm HiVi cần tuyển #LẬP_TRÌNH_VIÊN\n👌 Mô tả công việc:\n💗Tham gia nghiên cứu và phát triển phần mềm theo yêu cầu của công ty.\n💗Trao đổi chi tiết khi phỏng vấn.\n👌 Yêu cầu:\n💯 Ít nhất 01 - 02 năm kinh nghiệm trình độ ĐH hoặc CĐ\n💯Tuổi từ 22-25\n💯 Có khả năng lập trình ngôn ngữ VB.net, C#, MS-SQL\n💯 Ưu tiên ứng viên có kinh nghiệm lập trình web và tích hợp API\n💯 Yêu thích công việc nghiên cứu tính năng, sản phẩm mới và lập trình phần mềm.\n💯 Có khả năng làm việc độc lập và làm việc theo nhóm.\n💯 Chịu được áp lực công việc.\n💯 Thời gian làm việc: Từ T2 đến sáng T7\n💯 Địa điểm làm việc: Hà Đông - HN\n💯 Hồ sơ xin việc gửi về địa chỉ mail: hivisoft68@gmail.com hoặc ketoanhivi@gmail.com\nIB để nhận JD chi tiết!",[]
1819260445166790,"🎯️CÔNG TY TTV ĐÔNG SÀI GÒN TUYỂN DỤNG\n👉VỊ TRÍ:\nNhân viên IT\nVideo Editor\n✳ 𝐐𝐔𝐘𝐄̂̀𝐍 𝐋𝐎̛̣𝐈 :\n- Lương thỏa thuận theo năng lực (Trao đổi khi phỏng vấn)\n- Đóng BHXH, BHYT, BHTN sau thử việc.\n- Nghỉ lễ, tết theo quy định Nhà nước.\n- Thưởng lễ, tết, tháng lương 13, sinh nhật,... theo quy định của công ty.\n- Làm việc trong môi trường chuyên nghiệp.\n📩 NHẬN JD công việc xin IB HOẶC LH : 0382 656 945\nHoặc gửi CV về email: anhthu0457@gmail.com",[]
1820532098372958,"[HN] TUYỂN 06 INTERN PHP. Lộ trình chính thức sau 4 tháng, hỗ trợ lương, đào tạo A-Z (IB nhận JD)",[]
1820965201662981,"【 TOKYO】\nNTQ JAPAN TUYỂN DỤNG \n\n1. BrSE cho hệ thống tài chính ~730man💸💸\n- Tiếng Nhật N2 trở lên\n- Có kinh nghiệm về phát triển web (Java, PHP, C#)\n\n2. SAP BrSE/PM ~1200man💸💸💸💸\n- Tiếng Nhật N2 trở lên\n- Kinh nghiệm làm việc với hệ thống SAP hoặc ERP bất kỳ.\n- Kinh nghiệm với ABAP\n----------\n\nPhỏng vấn online 1 vòng duy nhất\n\nChi tiết từng job cả nhà ping em trao đổi nha!\n---------\n- Trang tuyển dụng : https://lnkd.in/e_F4a3fJ\n- Website: https://jp.ntq.com.vn/\n- Facebook: https://lnkd.in/eqcMScGk https://lnkd.in/ecZg--rM\n- Linkedin: https://lnkd.in/e4bHgHnv https://lnkd.in/e-W23AGa\n- Địa chỉ: NTQ Japan, Inc. | NTQ Consulting, Inc.\nA: 15F Hibiya Daibiru Bldg, 1-2-2 Uchisaiwaicho, Chiyoda-ku, Tokyo 100-0011\nT: 03-3528-8780\nE: hr.jp@ntq-solution.com.vn\nW: https://lnkd.in/e_F4a3fJ\nhttps://jp.ntq.com.vn/\n — với Le Ngoc Linh.",[]
